system:index,clim_et_annual,clim_prec,clim_prec_seas,clim_tmax,clim_tmean,clim_tmin,crop_label,.geo
178,482.4,1365.0,20.0,335.0,173.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44151909293782,33.272602533485774]}"
179,437.9,1269.0,19.0,333.0,168.0,-7.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50485032046825,34.33899260726406]}"
180,581.4,1264.0,18.0,336.0,170.0,2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78081277574977,34.205053798401835]}"
181,441.4,1275.0,19.0,334.0,168.0,-6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49407053705882,34.27081047719938]}"
182,432.8,1388.0,22.0,335.0,174.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26706169047996,33.417590620342665]}"
183,609.9,1374.0,19.0,334.0,172.0,-3.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59459201735179,33.25373791251926]}"
184,489.8,1339.0,20.0,336.0,171.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.30569382197895,33.496013544646296]}"
185,443.6,1335.0,17.0,336.0,171.0,-4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49218407496217,33.669837552123425]}"
186,470.9,1343.0,20.0,331.0,163.0,-12.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65702035531625,34.41499008030057]}"
187,420.8,1390.0,22.0,335.0,174.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32688948840232,33.36288321953979]}"
188,452.6,1299.0,17.0,336.0,170.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75197685512953,33.9619696825191]}"
189,383.9,1299.0,20.0,331.0,161.0,-19.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98364779262211,34.618727986738875]}"
190,473.7,1387.0,22.0,336.0,173.0,4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30667739450963,33.56419567471097]}"
191,513.0,1381.0,22.0,335.0,174.0,5.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61093678124091,33.31949459131681]}"
192,415.0,1381.0,22.0,335.0,171.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75538587892733,33.715651631613525]}"
193,537.2,1365.0,21.0,335.0,174.0,1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.30596331656419,33.21627816517148]}"
194,554.1,1349.0,21.0,336.0,173.0,1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24856096990895,33.345366071499456]}"
195,431.2,1383.0,21.0,335.0,168.0,-3.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3312014017661,34.01398213746962]}"
196,503.6,1268.0,20.0,335.0,168.0,-7.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59971241447127,34.55782221047557]}"
197,440.9,1329.0,21.0,333.0,167.0,-7.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92894039181922,33.99323105440646]}"
198,486.8,1392.0,22.0,335.0,174.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36030681697157,33.369890078755915]}"
199,526.4,1360.0,22.0,335.0,172.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80416439885502,33.59545704659833]}"
200,495.6,1343.0,22.0,334.0,173.0,4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90360790080706,33.318686107561106]}"
201,495.7,1363.0,21.0,334.0,175.0,4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86453118594785,33.16372672105049]}"
202,456.3,1397.0,22.0,336.0,171.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25655140165576,33.81105271478702]}"
203,479.8,1344.0,21.0,330.0,161.0,-17.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4845438207653,34.59097004445958]}"
204,455.7,1331.0,21.0,335.0,172.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05533335229484,33.54533105374446]}"
205,343.0,1265.0,20.0,332.0,166.0,-10.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48436873199033,34.46322961105779]}"
206,419.3,1365.0,20.0,332.0,163.0,-9.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26652270130948,34.376991343782315]}"
207,460.6,1344.0,21.0,334.0,168.0,-5.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79230663710464,34.031768780095184]}"
208,534.0,1384.0,22.0,335.0,170.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40126999392741,33.93232527814315]}"
209,470.0,1402.0,22.0,337.0,171.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29778407319685,33.76820307573451]}"
210,400.1,1271.0,20.0,332.0,162.0,-16.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23293028396527,34.614416073375104]}"
211,454.4,1372.0,22.0,335.0,170.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78125735910997,33.733707768824324]}"
212,419.1,1294.0,19.0,335.0,168.0,-9.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32132450792263,34.21044369010655]}"
213,424.4,1275.0,20.0,332.0,165.0,-12.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35474183649188,34.36782852788429]}"
214,470.7,1264.0,20.0,334.0,168.0,-6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59755645778938,34.488562102069956]}"
215,315.0,1284.0,17.0,336.0,171.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65954021239364,34.06356914115301]}"
216,423.1,1369.0,21.0,335.0,169.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49343714207808,34.02718737214617]}"
217,415.7,1303.0,17.0,338.0,171.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48356024823461,33.98972762479839]}"
218,509.9,1346.0,21.0,333.0,167.0,-3.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63141836971884,34.18726715577627]}"
219,474.7,1396.0,22.0,336.0,170.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26679219589472,33.835037732873005]}"
220,408.5,1388.0,22.0,335.0,173.0,5.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32473353172044,33.5283528948746]}"
221,432.6,1347.0,22.0,335.0,173.0,2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82141205231012,33.37312401377875]}"
222,499.9,1349.0,16.0,334.0,168.0,-8.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68083028462726,33.65420686617975]}"
223,495.1,1383.0,22.0,335.0,169.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40019201558647,33.93744567526263]}"
224,464.0,1318.0,17.0,337.0,171.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47035501355806,33.81967654151456]}"
225,489.4,1345.0,20.0,336.0,172.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29518353315476,33.428100909166865]}"
226,397.2,1288.0,17.0,336.0,171.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67166746872924,34.04712997145363]}"
227,489.8,1298.0,20.0,333.0,163.0,-16.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11408317187626,34.474548383637696]}"
228,552.2,1286.0,18.0,336.0,170.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53314725191801,34.1085747368874]}"
229,572.2,1401.0,22.0,335.0,175.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39695808056365,33.22786643233662]}"
230,465.5,1387.0,22.0,336.0,174.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28942974105453,33.50921877932286]}"
231,791.9,1350.0,21.0,335.0,173.0,2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2294268543572,33.314374194197335]}"
232,360.2,1295.0,20.0,331.0,161.0,-19.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98176133052546,34.65079784238194]}"
233,455.4,1379.0,21.0,335.0,168.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37971042710855,34.03635018804419]}"
234,507.8,1275.0,19.0,334.0,168.0,-6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49326205330311,34.27781733641552]}"
235,380.7,1369.0,20.0,335.0,173.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47978732404131,33.248078526229314]}"
236,429.3,1270.0,20.0,333.0,165.0,-12.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48032631321179,34.64325199399534]}"
237,490.2,1283.0,19.0,334.0,167.0,-9.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37037252243556,34.26919350968797]}"
238,415.0,1307.0,20.0,330.0,161.0,-19.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92813190806352,34.6316637268302]}"
239,434.4,1383.0,22.0,336.0,174.0,4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56296674506893,33.5388631836988]}"
240,468.5,1388.0,22.0,336.0,171.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59557558988247,33.77008953783117]}"
241,471.9,1382.0,21.0,335.0,169.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43792125751949,33.949033942427775]}"
242,537.3,1315.0,20.0,332.0,162.0,-17.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91735212465409,34.49233502626326]}"
243,433.9,1278.0,19.0,335.0,168.0,-5.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46954652980236,34.236315170289195]}"
244,525.8,1346.0,22.0,335.0,174.0,3.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8340782978162,33.35075596320417]}"
245,519.8,1387.0,22.0,336.0,174.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29185519232166,33.504637371373846]}"
246,450.0,1388.0,22.0,335.0,174.0,5.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3613847953125,33.477687912850264]}"
247,524.0,1273.0,20.0,334.0,166.0,-12.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60995320871024,34.73757509882789]}"
248,400.0,1378.0,22.0,335.0,170.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75781133019446,33.748799465597536]}"
249,495.3,1369.0,22.0,335.0,174.0,4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67938840589082,33.365578165392144]}"
250,428.5,1309.0,20.0,331.0,160.0,-21.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84701403790753,34.72975975585605]}"
251,430.5,1376.0,22.0,335.0,173.0,2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6341133155712,33.529430873215546]}"
252,517.3,1345.0,22.0,334.0,173.0,2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8408156624471,33.35911029534648]}"
253,520.3,1326.0,20.0,333.0,165.0,-10.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87126855057875,34.24709495369863]}"
254,460.9,1348.0,20.0,331.0,163.0,-13.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6063553732919,34.44840740886982]}"
255,529.2,1367.0,21.0,335.0,169.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69986999436874,33.89244007952824]}"
256,466.1,1390.0,22.0,336.0,175.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40989382065496,33.40492437483658]}"
257,432.6,1387.0,22.0,336.0,174.0,5.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52631548147686,33.35937978993172]}"
258,422.0,1316.0,20.0,331.0,160.0,-20.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85051746751559,34.64621643443294]}"
259,453.2,1358.0,22.0,335.0,172.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80039147466172,33.580634844410355]}"
260,406.3,1401.0,22.0,336.0,175.0,4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53062739484062,33.18744224455124]}"
261,505.4,1370.0,20.0,332.0,165.0,-7.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29455013817402,34.27027148802892]}"
262,475.2,1301.0,18.0,337.0,170.0,-5.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37953533833358,34.10695776937599]}"
263,389.7,1389.0,22.0,336.0,170.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41878714196774,33.882468779874515]}"
264,394.4,1348.0,21.0,330.0,161.0,-15.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39561060763747,34.569140983055476]}"
265,441.2,1366.0,22.0,335.0,172.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73113136625611,33.55718881549484]}"
266,457.9,1350.0,22.0,335.0,173.0,1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80093046383219,33.421363544535964]}"
267,475.9,1343.0,21.0,330.0,161.0,-17.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66591367662903,34.52467437649156]}"
268,575.1,1297.0,20.0,331.0,160.0,-20.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94268461566625,34.707930694451946]}"
269,437.0,1374.0,21.0,335.0,169.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45921132975313,34.02826535048712]}"
270,429.3,1382.0,21.0,335.0,168.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34144219600506,34.03311625302136]}"
271,498.5,1292.0,18.0,337.0,170.0,-3.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48975862369504,34.103993328938394]}"
272,484.8,1395.0,22.0,335.0,170.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33308786386274,33.861717696811354]}"
273,518.6,1394.0,22.0,335.0,174.0,5.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38860374842133,33.343479609402806]}"
274,374.4,1377.0,22.0,335.0,173.0,2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63680826142355,33.53428177574979]}"
275,533.3,1385.0,17.0,334.0,170.0,-6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7142476131965,33.260475277150164]}"
276,377.5,1260.0,19.0,334.0,168.0,-5.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7449699959134,34.49988087464986]}"
277,489.1,1283.0,19.0,334.0,167.0,-9.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36902504950937,34.27485289597792]}"
278,558.0,1302.0,17.0,337.0,171.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67651837126348,33.93987112652975]}"
279,465.2,1400.0,22.0,337.0,171.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26867865799137,33.796230512599045]}"
280,526.1,1332.0,19.0,336.0,171.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29976494110376,33.59195361699027]}"
281,402.7,1306.0,16.0,336.0,170.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69053208969575,33.91669459219947]}"
282,410.3,1343.0,21.0,334.0,167.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61578768377515,34.201280874208535]}"
283,544.2,1275.0,20.0,332.0,162.0,-16.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16663461599725,34.67316589295652]}"
284,429.6,1389.0,22.0,335.0,174.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35653389277826,33.39522256976809]}"
285,464.0,1304.0,20.0,332.0,162.0,-18.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99092414642347,34.55216282418562]}"
286,468.8,1287.0,20.0,331.0,161.0,-17.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05829779273243,34.66157762579138]}"
287,402.9,1342.0,21.0,330.0,161.0,-18.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67831042754987,34.54785091082185]}"
288,435.2,1364.0,22.0,335.0,174.0,3.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71442270197149,33.41435668531984]}"
289,441.2,1258.0,19.0,335.0,169.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78755014038066,34.374835387100426]}"
290,427.2,1332.0,19.0,336.0,170.0,-3.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3736064574584,33.63776769648036]}"
291,899.9,1364.0,16.0,333.0,168.0,-9.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7021203568609,33.549912461693474]}"
292,536.7,1365.0,21.0,335.0,169.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53763425405675,34.04039260682273]}"
293,433.4,1354.0,22.0,334.0,172.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82814941694102,33.55664982632437]}"
294,349.9,1351.0,22.0,335.0,173.0,2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79365411003083,33.42486697414403]}"
295,565.0,1336.0,21.0,334.0,170.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97933587925833,33.645044050281726]}"
296,421.9,1387.0,21.0,335.0,169.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34144219600506,33.95981372583721]}"
297,541.0,1321.0,20.0,331.0,161.0,-20.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82841891152624,34.59878538743143]}"
298,531.3,1346.0,21.0,334.0,174.0,4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8941755903238,33.30089946493554]}"
299,577.7,1311.0,20.0,333.0,163.0,-16.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9895766734973,34.41499008030057]}"
300,516.4,1302.0,17.0,337.0,171.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49703497749641,34.00589729991254]}"
301,500.7,1395.0,22.0,337.0,170.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34791006605072,33.855788815936165]}"
302,458.0,1395.0,22.0,335.0,174.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39426313471128,33.342671125647094]}"
303,435.4,1364.0,21.0,334.0,168.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46972161857732,34.103993328938394]}"
304,495.0,1349.0,19.0,336.0,171.0,-3.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44151909293782,33.44561805720719]}"
305,451.2,1398.0,22.0,337.0,171.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27649400096321,33.801889898888994]}"
306,336.3,1322.0,20.0,333.0,164.0,-13.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8895941823748,34.36890650622524]}"
307,373.0,1351.0,22.0,335.0,172.0,1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80389490426978,33.44804350847431]}"
308,527.2,1343.0,22.0,334.0,174.0,4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91088425460842,33.322459031754406]}"
309,461.6,1347.0,19.0,336.0,172.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34180609640056,33.44292311135484]}"
310,444.0,1378.0,20.0,335.0,174.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5067367825649,33.154024915982]}"
311,454.0,1284.0,20.0,331.0,161.0,-17.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07931837038083,34.65241480989336]}"
312,464.6,1330.0,17.0,336.0,171.0,-3.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51212667426962,33.72939585546055]}"
313,391.0,1306.0,19.0,335.0,169.0,-7.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25610681829555,34.12016300405254]}"
314,622.1,1305.0,20.0,333.0,163.0,-16.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03970266635116,34.46457708398397]}"
315,437.0,1354.0,21.0,335.0,174.0,4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17202450770196,33.25265993417832]}"
316,452.9,1391.0,22.0,334.0,174.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26867865799137,33.3321608368229]}"
317,472.9,1395.0,22.0,337.0,172.0,2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33254887469228,33.671724014220075]}"
318,460.6,1366.0,21.0,335.0,169.0,-2.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7055293806587,33.893248563283954]}"
319,480.1,1308.0,19.0,335.0,169.0,-7.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24640501322706,34.08890163216518]}"
320,436.3,1365.0,22.0,335.0,171.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78206584286568,33.597074014109744]}"
321,531.3,1330.0,21.0,334.0,171.0,-1.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01113624031616,33.60947076503059]}"
322,479.0,1280.0,17.0,336.0,170.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71128317275891,34.08135578377858]}"
323,326.4,1385.0,18.0,334.0,171.0,-4.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6525333531775,33.252120945007846]}"
324,458.7,1394.0,22.0,335.0,174.0,6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39291566178511,33.33539477184573]}"
325,457.0,1395.0,22.0,337.0,170.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33227938010704,33.84689549462338]}"
326,595.7,1373.0,20.0,333.0,165.0,-6.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25816836916718,34.271618960955095]}"
