system:index,crop_label,soil_oc,soil_ph,soil_texture,.geo
240,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1311041533914,36.76659748838539]}"
241,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28677761784746,35.88966210802791]}"
242,0,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.62724368481062,37.48992095515843]}"
243,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.18275270794643,35.788601638564465]}"
244,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06238303415626,36.68494062905893]}"
245,0,2,81,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78372563302239,36.53052023171878]}"
246,0,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15481967689216,36.34780290292887]}"
247,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13020126382543,36.14110055605297]}"
248,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11520397286249,36.90403972685568]}"
249,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.82819223958631,36.63158070118223]}"
250,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14727382850556,37.01049008802384]}"
251,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.56408754605516,36.526747307525476]}"
252,0,3,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29253140994769,34.74835253955406]}"
253,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10065126525976,36.84367293976285]}"
254,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.83250415295008,36.57175290325987]}"
255,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21509205817473,35.74629098868244]}"
256,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.83331263670578,36.60624821017006]}"
257,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9702158860056,36.85418322858705]}"
258,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.11160613744417,35.069320590569966]}"
259,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28084873697227,36.23596265005599]}"
260,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19757491013439,35.77350994179126]}"
261,0,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19901678887084,36.96171156809615]}"
262,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10819711364636,36.91886192904365]}"
263,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.87750974868447,36.63185019576746]}"
264,0,2,81,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.82927021792725,36.50491824612138]}"
265,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1727814082927,35.48461174641842]}"
266,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96374801595994,36.6140635531419]}"
267,0,3,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19784440471963,35.86810254120905]}"
268,0,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16317400903446,36.3405265491275]}"
269,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00875361169433,36.904848210611384]}"
270,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1299317692402,35.778360844325505]}"
271,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.89287094004291,36.62080091777279]}"
272,0,3,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3504727457734,36.3796032639867]}"
273,0,3,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.57927364863863,37.471864817947626]}"
274,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9634785213747,36.73102420313426]}"
275,0,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14942978518744,36.8425949614219]}"
276,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96509548888612,36.59465994300491]}"
277,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.26791299688097,36.21548106157807]}"
278,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05241173450253,36.788965538959964]}"
279,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.18113574043501,35.47706589803182]}"
280,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95754964049951,36.79705037651704]}"
281,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.07603285219304,35.77728286598456]}"
282,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.11861299666029,35.50185939987352]}"
283,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.89691335882145,36.56771048448133]}"
284,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.26414007268767,35.79129658441683]}"
285,0,2,81,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75192527196455,36.52620831835501]}"
286,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14098104723487,35.74063160239248]}"
287,0,4,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23072274411841,35.10300741372445]}"
288,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1370330342666,36.857956152780346]}"
289,0,4,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.00326931417935,35.0410236591202]}"
290,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.80609368359697,36.66607600809242]}"
291,0,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49051552428577,36.64020452790977]}"
292,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.18922057799209,35.12133304552049]}"
293,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.5966963908687,36.65152330048968]}"
294,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.8958353804805,36.59789387802775]}"
295,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14583194976912,36.24566445512448]}"
296,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60289476632913,36.760399112924965]}"
297,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.73252166182758,36.61002113436336]}"
298,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.78120577594501,35.197600013142235]}"
299,0,3,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.20377328559482,35.615316620257815]}"
300,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.25524675137487,35.79399153026919]}"
301,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.57621480239078,36.47635182008637]}"
302,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6508648025011,36.54264748805439]}"
303,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14969927977268,36.9989018208587]}"
304,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65122870289662,35.72958232439782]}"
305,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.79494999979204,35.27575344286063]}"
306,0,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64017942490193,36.77360434760153]}"
307,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93006119280545,36.48201120637633]}"
308,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.69613989282072,36.50761319197373]}"
309,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97291083185796,36.535371134253026]}"
310,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.83385162587626,36.6539487517568]}"
311,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.8109445861312,36.63912654956883]}"
312,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93518158992494,36.67631680233138]}"
313,0,1,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.86592148151932,36.551540809367175]}"
314,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13191263714711,37.02800723606417]}"
315,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16092364654233,35.75221986955763]}"
316,0,2,82,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.90445920720805,36.541300015128215]}"
317,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96967689683513,36.921826369481245]}"
318,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.81471751032451,36.94230795795917]}"
319,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94865631918674,36.487940087251516]}"
320,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99824332287014,36.83774405888766]}"
321,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07531877424759,36.84367293976285]}"
322,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09229693311744,36.82534730796681]}"
323,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96213104844853,36.85391373400181]}"
324,0,3,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13047075841067,35.62205398488871]}"
325,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03462509187696,36.7816891851586]}"
326,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99581787160301,36.787079076863314]}"
327,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.09732292442666,35.921462469085746]}"
328,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45476715025967,37.04444640576356]}"
329,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6912889902865,36.493060484371]}"
330,0,2,82,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.90445920720805,36.54291698263963]}"
331,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00875361169433,36.48901806559246]}"
332,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99716534452918,36.94715886049342]}"
333,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23971047124147,36.69760687456501]}"
334,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99608736618825,36.81887943792115]}"
335,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.68643808775224,36.61837546650567]}"
336,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14403989348273,36.87304784955356]}"
337,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16452148196066,36.81375904080166]}"
338,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99959079579631,36.92721626118596]}"
339,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03974548899646,36.5615121090209]}"
340,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38820198770642,35.636067703320975]}"
341,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.58645559662975,36.6350841307903]}"
342,0,3,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.91622256314817,35.03671174575643]}"
343,0,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2000947672118,36.348880881269814]}"
344,0,4,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.82971480128745,35.06393069886525]}"
345,0,3,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.57442274610439,37.393172399058756]}"
346,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96967689683513,36.84798485312662]}"
347,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1622711194685,36.01120416596929]}"
348,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97479729395461,36.88409712754822]}"
349,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.10837220242132,35.759765717944234]}"
350,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.42125541588015,36.462877090824584]}"
351,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.68994151736031,36.65853015970581]}"
352,0,3,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.87472039702185,35.14693503111789]}"
353,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.85908971107816,34.98981968792539]}"
354,0,5,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.20943267188477,35.65816625931031]}"
355,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34660541576983,35.54417004975554]}"
356,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21697852027138,35.7422485699039]}"
357,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00902310627956,36.49225200061529]}"
358,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02546227597895,36.78600109852237]}"
359,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49105451345625,36.66634550267765]}"
360,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17143393536652,35.57516192705767]}"
361,0,3,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26450397308315,36.82723377006346]}"
362,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13487707758472,36.93476210957257]}"
363,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.06794801463596,35.077674922712276]}"
364,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62202888188088,36.73857005152086]}"
365,0,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95539368381762,36.24916788473255]}"
366,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75596769074309,36.54803737975911]}"
367,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.29378447706361,35.823905429230365]}"
368,0,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02492328680847,36.42649532181774]}"
369,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94946480294243,36.84205597225143]}"
370,0,3,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17251191370747,35.10139044621303]}"
371,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11358700535108,36.86226806614412]}"
372,0,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40140722238297,35.632025284542436]}"
373,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93167816031686,36.65206228966015]}"
374,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60828465803385,36.719166441383884]}"
375,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99689584994395,36.58388015959548]}"
376,0,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10819711364636,36.47823828218303]}"
377,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6341561382165,36.68116770486562]}"
378,0,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51611750988317,36.54291698263963]}"
379,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28650812326222,35.535546223028]}"
380,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28192671531323,35.718533046403145]}"
381,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.84453700347544,35.0801003739794]}"
382,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.20916317729954,35.853280339021076]}"
383,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32217581432363,36.86334604448506]}"
384,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97291083185796,36.60247528597675]}"
385,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.448299280214,37.039595503229314]}"
386,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4278176917361,37.02665976313799]}"
387,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94434440582296,36.62699929323322]}"
388,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45665361235632,37.099423301151674]}"
389,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17817129999742,35.108397305429165]}"
390,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.81669837823142,37.36379748926805]}"
391,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1769182328815,36.828850737574875]}"
392,0,4,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.92126227730293,35.90367582646018]}"
393,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.09920938652331,35.92227095284145]}"
394,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76593899039682,36.657182686779635]}"
395,0,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.47461534375685,36.36073864302019]}"
396,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19973086681628,35.78375073603022]}"
397,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.77088429874132,37.36110254341569]}"
398,0,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1089111915918,35.24449207097327]}"
399,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44524043396615,36.423800375965385]}"
400,0,3,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.92834981948377,35.085759760269355]}"
401,0,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15418628191142,35.74494351575626]}"
402,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.12427238295024,35.97051048359867]}"
403,0,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39251390107019,37.07139586428715]}"
404,0,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43176570470436,36.51920145913888]}"
405,0,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.5966963908687,36.522704888746944]}"
