system:index,crop_label,elevation,landforms,.geo
240,0,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29776307438786,33.517552112656205]}"
241,0,36.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48506181112678,33.29980048778564]}"
242,0,45.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91221072872561,33.90751077749249]}"
243,0,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54273365236726,33.350465469809976]}"
244,0,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48812065737464,33.25641185956266]}"
245,0,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82327751559778,33.54369308742409]}"
246,0,45.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46925603640813,33.7873161924773]}"
247,0,64.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79821451917084,34.69659092306308]}"
248,0,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95317390568147,33.866817095121874]}"
249,0,54.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97257751581844,34.73000825163233]}"
250,0,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84241163114953,33.359089296537526]}"
251,0,47.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47033401474907,33.90939723958914]}"
252,0,51.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4791329302516,34.33492918967656]}"
253,0,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54084719027061,33.77357196863027]}"
254,0,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47347354396165,33.36259272614559]}"
255,0,42.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59457101854281,33.26395770794927]}"
256,0,45.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43988112661742,33.66819958580305]}"
257,0,33.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2240159638435,33.194967094128884]}"
258,0,47.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50203996999664,34.12526240236306]}"
259,0,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35570441021358,33.482517816575545]}"
260,0,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53464881481018,33.36771312326507]}"
261,0,56.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78267823903744,34.01746456826872]}"
262,0,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34869755099744,33.50192142671253]}"
263,0,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87717643264496,34.524653377682604]}"
264,0,38.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80872480799505,33.58896817774371]}"
265,0,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01893058447901,34.64134453308973]}"
266,0,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64918401353542,33.68571673384338]}"
267,0,43.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60902932033528,33.89457503740117]}"
268,0,43.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35031451850885,33.9759624021424]}"
269,0,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24907896027044,34.708448684813455]}"
270,0,35.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36378924777064,33.615109152511586]}"
271,0,36.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73946469958943,33.56552214882819]}"
272,0,35.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80926379716551,33.42969687786932]}"
273,0,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2480009819295,33.33726023513342]}"
274,0,47.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4441930399812,33.873284965167535]}"
275,0,55.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95101794899958,34.7162640277853]}"
276,0,54.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6269103687711,33.82666240192174]}"
277,0,56.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4967444841022,34.21716005592849]}"
278,0,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77476849025533,33.40705933270951]}"
279,0,57.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73551668662115,34.11178767310127]}"
280,0,42.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09735350878265,33.55258640873687]}"
281,0,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45326145006895,34.03552070547952]}"
282,0,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2770119913247,33.80456384593239]}"
283,0,43.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2912952043422,33.740693629231494]}"
284,0,63.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71368762521705,34.669641464539495]}"
285,0,55.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14801849080699,34.607657709935246]}"
286,0,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55378293036192,33.77977034409069]}"
287,0,45.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9219125337941,33.90400734788442]}"
288,0,54.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69886542302908,33.925027925532824]}"
289,0,47.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64109917597834,34.19533099452438]}"
290,0,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17496794933058,34.68149922628987]}"
291,0,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2942596447798,33.77249399028933]}"
292,0,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36486722611158,33.40355590310144]}"
293,0,43.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97985386961982,33.69703550642329]}"
294,0,48.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52898942852023,34.198025940376745]}"
295,0,56.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06663112606576,34.66991095912473]}"
296,0,55.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77674935816225,34.00425933359217]}"
297,0,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76210224474924,33.436973231670684]}"
298,0,41.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55917282206664,33.778422871164516]}"
299,0,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38049791205528,33.63882467601234]}"
300,0,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49260765951338,33.21032828548733]}"
301,0,44.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35112300226456,33.95305536239735]}"
302,0,59.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72123347360366,34.44111005625949]}"
303,0,48.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67128256952476,34.20988370212712]}"
304,0,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87097805718453,34.241684063184955]}"
305,0,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88741722688391,33.33537377303677]}"
306,0,50.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01704412238236,34.45188983966892]}"
307,0,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28806126931937,33.33779922430389]}"
308,0,37.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74970549382839,33.58654272647659]}"
309,0,55.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77836632567366,34.00048640939886]}"
310,0,45.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42721488111134,33.66766059663258]}"
311,0,58.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33639520588686,34.388019622968024]}"
312,0,36.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49961451872952,33.72560193245829]}"
313,0,54.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26821307582217,34.13550319660202]}"
314,0,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80198744336415,33.433200307477385]}"
315,0,55.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20730729955888,34.68311619380129]}"
316,0,56.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07714141488997,34.642692006015906]}"
317,0,55.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.605081307367,34.16622557931891]}"
318,0,44.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7933636166366,34.02177648163249]}"
319,0,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05342589138921,34.70521474979063]}"
320,0,55.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25446885197515,34.12068099441405]}"
321,0,54.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70695026058615,33.9940185393532]}"
322,0,42.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44284556705502,33.44586655298347]}"
323,0,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67407192118738,34.210153196712355]}"
324,0,46.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89792751570812,34.37723983955859]}"
325,0,55.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71719105482512,33.27689344804059]}"
326,0,35.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3190531466215,33.4377817154264]}"
327,0,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81303672135881,33.90427684246966]}"
328,0,35.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51507011589823,33.162358249315346]}"
329,0,40.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65915531318915,33.670625037070174]}"
330,0,41.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.066900620651,33.57199001887385]}"
331,0,49.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52046000760295,33.7377291887939]}"
332,0,57.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67164646992026,33.675206445019185]}"
333,0,51.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04803599968449,34.472910417317316]}"
334,0,64.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49000711947129,34.67853478585228]}"
335,0,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.790399176199,33.6054073474431]}"
336,0,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37968942829956,33.63855518142711]}"
337,0,34.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64945350812066,33.36151474780465]}"
338,0,56.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71368762521705,34.22201095846274]}"
339,0,36.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03402228125222,33.28309182350101]}"
340,0,54.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8866087431282,34.613586590810435]}"
341,0,43.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34977552933839,33.94038911689127]}"
342,0,42.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31231578199059,33.77330247404503]}"
343,0,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61630567413664,33.54746601161739]}"
344,0,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36540621528206,33.643945073131825]}"
345,0,35.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49772805663287,33.71697810573074]}"
346,0,33.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41580170272117,33.74770048844763]}"
347,0,59.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78672065781596,34.35217684313165]}"
348,0,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46844755265242,33.22595897143101]}"
349,0,51.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46036271509534,34.03336474879764]}"
350,0,51.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53312625310903,33.91963803382811]}"
351,0,41.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34061271344036,33.855228827956736]}"
352,0,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80710784048362,33.40867630022092]}"
353,0,38.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25689430324228,33.17152106521337]}"
354,0,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70021289595526,34.22632287182651]}"
355,0,57.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2702746266938,34.7486033780136]}"
356,0,56.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37978383410983,34.0969654709133]}"
357,0,38.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31689718993961,33.819386048120364]}"
358,0,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0639361802134,33.53183532567371]}"
359,0,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32103401452841,33.45691583097814]}"
360,0,33.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62223455501183,33.2852477801829]}"
361,0,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43395224574223,33.435086769574035]}"
362,0,55.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27845387006114,34.70925716856917]}"
363,0,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87771542181542,33.406250848953796]}"
364,0,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3735854586494,34.39179254716132]}"
365,0,55.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27252498918595,34.682038215460345]}"
366,0,43.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43520531285814,33.97191998336386]}"
367,0,46.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73137986203236,34.150325398789995]}"
368,0,57.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66508419406433,34.529234785631616]}"
369,0,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41616560311667,33.832052293626454]}"
370,0,47.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40861975473007,33.77572792531216]}"
371,0,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84483708241665,33.3528909210771]}"
372,0,34.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46727516850122,33.71832557865692]}"
373,0,47.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54785404948673,34.07756186077631]}"
374,0,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79525007873325,33.517552112656205]}"
375,0,45.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58261885098216,34.06220066941788]}"
376,0,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2732390671314,33.693532076815224]}"
377,0,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60103888858846,34.16541709556321]}"
378,0,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.31321867155657,33.287942726035254]}"
379,0,55.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21512264253072,34.63406817928836]}"
380,0,46.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91490567457798,34.378048323314296]}"
381,0,52.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27548942962355,34.659939659471]}"
382,0,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48812065737464,34.19236655408679]}"
383,0,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56321524084518,33.32674994630922]}"
384,0,45.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94455007895392,34.26890301629378]}"
385,0,54.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50284845375235,34.57882178931501]}"
386,0,47.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4803053144028,33.91182269085626]}"
387,0,56.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06797859899194,34.66640752951666]}"
388,0,56.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.19356307571185,34.396643449695574]}"
389,0,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08576524161751,33.47335500067753]}"
390,0,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69940441219956,34.22982630143458]}"
391,0,60.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27602841879403,34.472910417317316]}"
392,0,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68017589083755,33.37202503662885]}"
393,0,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29614610687645,33.73260879167442]}"
394,0,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82273852642732,33.385769260475875]}"
395,0,33.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5783069376184,33.296566552762805]}"
396,0,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01003726316623,33.255603375806956]}"
397,0,49.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44554051290737,33.80456384593239]}"
398,0,48.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44302065582998,34.18482070570019]}"
399,0,59.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34933094597817,34.35379381064307]}"
400,0,42.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37601090991653,33.56067124629394]}"
401,0,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40394394097079,33.30626835783129]}"
402,0,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33477823837543,33.31031077660983]}"
403,0,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79983148668227,33.53749471196366]}"
404,0,68.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76408311265615,34.74698641050218]}"
405,0,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09277210083364,33.54126763615696]}"
